1.36785,-1.36785
1.40792,-1.40792
-0.494519,0.494519
1.14169,-1.14169
1.13821,-1.13821
-1.43977,1.43977
-1.40764,1.40764
-1.73978,1.73978
-0.295553,0.295553
0.667215,-0.667215
-0.766003,0.766003
-1.7115,1.7115
-1.49126,1.49126
-1.14239,1.14239
1.2501,-1.2501
-1.90205,1.90205
-1.8455,1.8455
1.22784,-1.22784
-1.296,1.296
-0.226404,0.226404
0.71158,-0.71158
0.269323,-0.269323
-3.35748,3.35748
-2.30467,2.30467
0.726404,-0.726404
-1.36657,1.36657
0.15028,-0.15028
-0.128097,0.128097
1.37318,-1.37318
1.20013,-1.20013
0.983764,-0.983764
-0.730095,0.730095
-0.417945,0.417945
0.011597,-0.011597
0.0870082,-0.0870082
-2.99356,2.99356
-2.73735,2.73735
-1.60322,1.60322
0.108238,-0.108238
-2.40843,2.40843
-1.64705,1.64705
0.628975,-0.628975
-0.686654,0.686654
-0.147788,0.147788
0.699507,-0.699507
-1.65237,1.65237
-1.33537,1.33537
0.582038,-0.582038
-1.99606,1.99606
0.123255,-0.123255
-1.99065,1.99065
0.0535502,-0.0535502
0.443721,-0.443721
-0.237498,0.237498
-2.04504,2.04504
2.89579,-2.89579
-0.777729,0.777729
-0.350471,0.350471
-1.38449,1.38449
-1.38334,1.38334
-2.45138,2.45138
1.56553,-1.56553
0.598511,-0.598511
-2.73359,2.73359
0.162922,-0.162922
-2.64555,2.64555
-1.68515,1.68515
0.696458,-0.696458
-0.488123,0.488123
1.4857,-1.4857
0.725553,-0.725553
-1.19524,1.19524
-1.41022,1.41022
0.723951,-0.723951
0.0266256,-0.0266256
-0.495879,0.495879
2.37603,-2.37603
-2.37704,2.37704
0.116885,-0.116885
-2.34034,2.34034
1.19769,-1.19769
1.15314,-1.15314
0.154252,-0.154252
-0.0993701,0.0993701
0.971378,-0.971378
1.63111,-1.63111
-2.83295,2.83295
-0.700291,0.700291
0.878971,-0.878971
-0.523338,0.523338
-1.17365,1.17365
-1.2897,1.2897
0.610173,-0.610173
0.686449,-0.686449
2.29557,-2.29557
-1.79226,1.79226
1.34512,-1.34512
-0.795746,0.795746
1.00118,-1.00118
-0.296458,0.296458
0.821687,-0.821687
1.20846,-1.20846
-0.878098,0.878098
-1.44123,1.44123
-0.0426893,0.0426893
0.483113,-0.483113
-0.508406,0.508406
1.2264,-1.2264
-0.430093,0.430093
-0.889127,0.889127
-2.47994,2.47994
-1.60787,1.60787
-2.31411,2.31411
1.61276,-1.61276
-1.97272,1.97272
0.827055,-0.827055
0.00728662,-0.00728662
-0.620733,0.620733
0.501066,-0.501066
1.62994,-1.62994
1.84476,-1.84476
-2.5975,2.5975
0.432404,-0.432404
-1.89204,1.89204
1.29839,-1.29839
0.193747,-0.193747
-0.361937,0.361937
0.0995136,-0.0995136
-3.11482,3.11482
-0.63098,0.63098
-1.07516,1.07516
-0.00947491,0.00947491
-1.09487,1.09487
-0.641965,0.641965
0.349144,-0.349144
-0.412868,0.412868
0.858492,-0.858492
-1.50519,1.50519
-2.09175,2.09175
-0.0313059,0.0313059
-1.03362,1.03362
-0.523507,0.523507
0.743877,-0.743877
4.15993,-4.15993
1.42775,-1.42775
-1.44512,1.44512
-0.568916,0.568916
0.327444,-0.327444
-1.84849,1.84849
-0.760624,0.760624
0.0264359,-0.0264359
-0.0910662,0.0910662
2.33804,-2.33804
-0.788394,0.788394
-0.676715,0.676715
-1.30421,1.30421
1.69878,-1.69878
-2.70262,2.70262
-0.315814,0.315814
-2.36306,2.36306
1.62752,-1.62752
0.171426,-0.171426
-1.12283,1.12283
0.85177,-0.85177
0.746662,-0.746662
-0.619899,0.619899
-0.813819,0.813819
-1.8147,1.8147
-0.432336,0.432336
0.537312,-0.537312
-0.465337,0.465337
0.17158,-0.17158
1.21718,-1.21718
-0.120243,0.120243
0.406235,-0.406235
0.70064,-0.70064
1.92098,-1.92098
0.414984,-0.414984
0.701955,-0.701955
-1.46305,1.46305
2.06714,-2.06714
-0.0046593,0.0046593
-0.132752,0.132752
-0.532175,0.532175
-0.307595,0.307595
-0.327867,0.327867
-0.941024,0.941024
-0.526823,0.526823
-1.25685,1.25685
-0.149973,0.149973
1.26573,-1.26573
0.304079,-0.304079
1.66492,-1.66492
0.962206,-0.962206
-0.417713,0.417713
-0.473037,0.473037
-3.73544,3.73544
-0.39267,0.39267
-1.21894,1.21894
1.77063,-1.77063
1.24535,-1.24535
0.129067,-0.129067
0.954029,-0.954029
-1.02032,1.02032
0.916568,-0.916568
-0.27064,0.27064
-1.74387,1.74387
-1.39973,1.39973
-0.13963,0.13963
-1.05045,1.05045
-0.353447,0.353447
-2.02192,2.02192
0.745273,-0.745273
1.30401,-1.30401
-0.778012,0.778012
-2.34325,2.34325
1.71009,-1.71009
-0.56489,0.56489
-0.0756381,0.0756381
1.3044,-1.3044
-1.62397,1.62397
-2.60207,2.60207
0.727115,-0.727115
0.316992,-0.316992
-0.555701,0.555701
-1.40213,1.40213
-2.82056,2.82056
-2.61861,2.61861
0.686306,-0.686306
1.14302,-1.14302
-0.651571,0.651571
-1.37437,1.37437
0.986794,-0.986794
0.705214,-0.705214
0.352454,-0.352454
-1.51223,1.51223
-0.929446,0.929446
-0.927839,0.927839
0.897348,-0.897348
1.92058,-1.92058
-0.151431,0.151431
-1.29386,1.29386
-0.547385,0.547385
-1.95972,1.95972
1.03068,-1.03068
1.11673,-1.11673
1.52291,-1.52291
-2.31628,2.31628
-1.18097,1.18097
2.49739,-2.49739
-0.983613,0.983613
-1.90391,1.90391
-0.0217769,0.0217769
2.7284,-2.7284
1.99249,-1.99249
1.03686,-1.03686
0.0421473,-0.0421473
-1.62816,1.62816
-1.15546,1.15546
-0.928371,0.928371
-1.7847,1.7847
0.160219,-0.160219
-1.13445,1.13445
-0.490815,0.490815
0.0551395,-0.0551395
-0.935394,0.935394
0.0981654,-0.0981654
-1.60481,1.60481
1.35835,-1.35835
-0.967376,0.967376
-2.00106,2.00106
-2.12785,2.12785
-0.468469,0.468469
-1.91593,1.91593
-2.79469,2.79469
-1.98669,1.98669
-0.15618,0.15618
1.35763,-1.35763
0.81617,-0.81617
0.263321,-0.263321
-0.683131,0.683131
-0.368838,0.368838
-1.71639,1.71639
0.195818,-0.195818
0.0101818,-0.0101818
-0.312362,0.312362
0.994997,-0.994997
0.414988,-0.414988
-0.789053,0.789053
-2.26899,2.26899
-1.0512,1.0512
0.629143,-0.629143
1.05327,-1.05327
-2.61301,2.61301
0.816957,-0.816957
-0.313637,0.313637
-2.74362,2.74362
0.912468,-0.912468
0.971609,-0.971609
0.807966,-0.807966
-1.53213,1.53213
-2.15728,2.15728
-0.505841,0.505841
-0.718601,0.718601
-0.143599,0.143599
-0.817742,0.817742
-0.979438,0.979438
-0.0553576,0.0553576
-0.745765,0.745765
-1.88399,1.88399
0.585971,-0.585971
-1.21559,1.21559
-2.07442,2.07442
-2.86105,2.86105
-2.0511,2.0511
-2.55255,2.55255
-1.72118,1.72118
0.109058,-0.109058
-1.39115,1.39115
0.725026,-0.725026
-1.8797,1.8797
-2.1913,2.1913
-0.00526203,0.00526203
-2.26608,2.26608
-0.274527,0.274527
-1.76773,1.76773
-0.534474,0.534474
-0.981875,0.981875
1.52935,-1.52935
-0.566966,0.566966
-2.02174,2.02174
1.39108,-1.39108
0.632573,-0.632573
-2.17142,2.17142
-0.0633104,0.0633104
-1.14169,1.14169
1.01132,-1.01132
1.9461,-1.9461
-0.247007,0.247007
0.28011,-0.28011
0.92347,-0.92347
-0.257751,0.257751
-0.934713,0.934713
1.38047,-1.38047
-1.11038,1.11038
-1.13659,1.13659
-2.02618,2.02618
0.235479,-0.235479
1.76295,-1.76295
2.30758,-2.30758
-1.74241,1.74241
-2.30145,2.30145
-0.335869,0.335869
1.02231,-1.02231
2.19229,-2.19229
-1.65001,1.65001
-0.399453,0.399453
-2.72432,2.72432
-1.61504,1.61504
0.303756,-0.303756
-0.95969,0.95969
-0.717451,0.717451
1.28689,-1.28689
-2.85775,2.85775
0.323837,-0.323837
-1.91811,1.91811
-1.25156,1.25156
0.937909,-0.937909
-0.802919,0.802919
-0.899368,0.899368
0.40245,-0.40245
0.766168,-0.766168
0.715329,-0.715329
-0.0980925,0.0980925
-1.4877,1.4877
0.897503,-0.897503
0.862811,-0.862811
1.00113,-1.00113
0.16019,-0.16019
-1.24308,1.24308
-0.386163,0.386163
-0.942413,0.942413
-2.05424,2.05424
0.790958,-0.790958
-3.46941,3.46941
-2.59996,2.59996
-0.44366,0.44366
2.83456,-2.83456
-2.2117,2.2117
1.19579,-1.19579
1.01441,-1.01441
-0.322014,0.322014
-1.54015,1.54015
0.772326,-0.772326
-1.5912,1.5912
-0.518506,0.518506
-0.688125,0.688125
-1.81333,1.81333
-1.76814,1.76814
1.98343,-1.98343
-0.0651327,0.0651327
-1.40247,1.40247
-1.82632,1.82632
-1.1701,1.1701
0.867936,-0.867936
-0.490588,0.490588
2.61934,-2.61934
0.59299,-0.59299
-1.78393,1.78393
-1.3666,1.3666
-0.842774,0.842774
0.504515,-0.504515
-0.341717,0.341717
-0.1244,0.1244
0.352918,-0.352918
-2.00553,2.00553
1.91163,-1.91163
2.44818,-2.44818
-2.00757,2.00757
1.74802,-1.74802
0.404053,-0.404053
0.758345,-0.758345
0.473018,-0.473018
0.101261,-0.101261
0.388773,-0.388773
-2.68283,2.68283
-1.00022,1.00022
-1.24692,1.24692
1.20687,-1.20687
2.47247,-2.47247
0.287468,-0.287468
-3.53472,3.53472
-1.06595,1.06595
-1.39153,1.39153
-0.154781,0.154781
1.09938,-1.09938
-0.276202,0.276202
-0.692769,0.692769
0.495047,-0.495047
-0.220252,0.220252
-0.146399,0.146399
-2.70603,2.70603
0.928131,-0.928131
-0.0509952,0.0509952
0.337612,-0.337612
-1.99214,1.99214
-2.25095,2.25095
0.0382877,-0.0382877
-2.47656,2.47656
-1.37666,1.37666
2.12929,-2.12929
-1.1915,1.1915
-2.08392,2.08392
-1.82578,1.82578
-3.03,3.03
-0.491492,0.491492
1.57132,-1.57132
-0.409243,0.409243
1.47554,-1.47554
-0.74346,0.74346
0.548451,-0.548451
0.0222125,-0.0222125
-0.903754,0.903754
0.711568,-0.711568
0.335663,-0.335663
-0.933702,0.933702
0.631642,-0.631642
-1.54171,1.54171
-0.146177,0.146177
0.90593,-0.90593
0.610501,-0.610501
-0.406246,0.406246
-1.40352,1.40352
-0.242829,0.242829
-0.709547,0.709547
0.34324,-0.34324
-2.05154,2.05154
0.394765,-0.394765
-0.236941,0.236941
1.60457,-1.60457
-0.481964,0.481964
0.271995,-0.271995
1.86227,-1.86227
1.37885,-1.37885
-2.46715,2.46715
0.120011,-0.120011
-0.540113,0.540113
1.30037,-1.30037
0.850809,-0.850809
0.521704,-0.521704
0.386258,-0.386258
-1.06725,1.06725
-0.0252371,0.0252371
-0.46558,0.46558
0.588473,-0.588473
-1.41667,1.41667
-0.737753,0.737753
0.394761,-0.394761
0.784754,-0.784754
-0.432733,0.432733
-1.3331,1.3331
-0.174308,0.174308
0.472201,-0.472201
-2.19977,2.19977
-2.78826,2.78826
-1.87729,1.87729
-0.375018,0.375018
-0.0813604,0.0813604
0.338782,-0.338782
0.45548,-0.45548
1.33146,-1.33146
1.20428,-1.20428
-0.467412,0.467412
-0.83686,0.83686
1.07562,-1.07562
0.568874,-0.568874
-0.580932,0.580932
0.219271,-0.219271
-0.0154158,0.0154158
0.453466,-0.453466
0.240326,-0.240326
-0.669576,0.669576
0.543863,-0.543863
-1.26541,1.26541
0.243033,-0.243033
-0.763323,0.763323
-2.68551,2.68551
-0.798,0.798
-1.73662,1.73662
1.65297,-1.65297
0.562306,-0.562306
1.13613,-1.13613
0.201424,-0.201424
1.61098,-1.61098
-2.29191,2.29191
-3.48042,3.48042
0.875477,-0.875477
0.90863,-0.90863
-0.0163986,0.0163986
-0.951987,0.951987
-0.286437,0.286437
0.273567,-0.273567
-0.117742,0.117742
3.55799,-3.55799
1.69485,-1.69485
0.329886,-0.329886
0.20595,-0.20595
1.18207,-1.18207
0.64215,-0.64215
-2.0393,2.0393
0.0692661,-0.0692661
-0.602262,0.602262
0.722648,-0.722648
-1.19331,1.19331
0.926455,-0.926455
1.47059,-1.47059
-0.456716,0.456716
-0.535345,0.535345
0.588415,-0.588415
0.185565,-0.185565
0.364581,-0.364581
-1.84536,1.84536
-0.855722,0.855722
1.27313,-1.27313
1.03239,-1.03239
-0.527237,0.527237
-2.99951,2.99951
0.519477,-0.519477
-0.588076,0.588076
0.168374,-0.168374
-1.19181,1.19181
-0.698807,0.698807
-2.09778,2.09778
0.075971,-0.075971
-0.249035,0.249035
2.03837,-2.03837
0.258007,-0.258007
-0.0257171,0.0257171
1.12712,-1.12712
-0.505846,0.505846
-0.918675,0.918675
-1.08721,1.08721
-0.353835,0.353835
-2.3376,2.3376
-3.20354,3.20354
2.04436,-2.04436
2.66723,-2.66723
-1.66082,1.66082
-2.73547,2.73547
-0.00148983,0.00148983
-2.60445,2.60445
-0.611241,0.611241
-2.55962,2.55962
0.165554,-0.165554
-0.571185,0.571185
1.00252,-1.00252
-0.141648,0.141648
1.09427,-1.09427
0.380532,-0.380532
-1.5942,1.5942
-1.67456,1.67456
1.963,-1.963
-1.32685,1.32685
0.828699,-0.828699
0.992807,-0.992807
-0.159505,0.159505
0.107339,-0.107339
-2.25214,2.25214
2.87919,-2.87919
-1.8209,1.8209
0.736119,-0.736119
0.0229642,-0.0229642
2.43428,-2.43428
-1.54528,1.54528
1.60677,-1.60677
0.216122,-0.216122
-0.379898,0.379898
1.67639,-1.67639
-1.18056,1.18056
-0.933068,0.933068
-0.119124,0.119124
-2.10686,2.10686
-0.615978,0.615978
-0.0211178,0.0211178
2.35377,-2.35377
-2.026,2.026
2.22419,-2.22419
1.66607,-1.66607
-1.14695,1.14695
-1.31509,1.31509
-0.625713,0.625713
1.31121,-1.31121
-1.64498,1.64498
-2.38196,2.38196
-0.374609,0.374609
0.694576,-0.694576
-1.71105,1.71105
1.3738,-1.3738
-0.181866,0.181866
1.749,-1.749
2.20813,-2.20813
-1.73755,1.73755
1.24458,-1.24458
-0.369769,0.369769
-0.94526,0.94526
1.19996,-1.19996
-0.137632,0.137632
-0.926469,0.926469
-2.06863,2.06863
-0.426946,0.426946
-3.13294,3.13294
-2.55812,2.55812
3.53573,-3.53573
-2.43496,2.43496
-1.29839,1.29839
-2.74514,2.74514
0.263834,-0.263834
1.46558,-1.46558
0.71919,-0.71919
0.171183,-0.171183
-1.99039,1.99039
-0.433262,0.433262
-1.40706,1.40706
-0.24444,0.24444
-2.00622,2.00622
-0.126487,0.126487
-0.626755,0.626755
0.397606,-0.397606
-1.63976,1.63976
-1.73818,1.73818
-1.40411,1.40411
-0.652899,0.652899
-1.40848,1.40848
-0.777786,0.777786
-3.62692,3.62692
3.58468,-3.58468
0.179611,-0.179611
-1.01436,1.01436
1.41893,-1.41893
1.76366,-1.76366
0.0543241,-0.0543241
1.87123,-1.87123
-0.221425,0.221425
-3.82454,3.82454
-2.5192,2.5192
-0.41251,0.41251
1.19631,-1.19631
2.78903,-2.78903
-1.61066,1.61066
-0.0644458,0.0644458
1.27291,-1.27291
-2.93336,2.93336
-2.15736,2.15736
-2.66102,2.66102
-1.80038,1.80038
-1.9635,1.9635
0.250976,-0.250976
-0.857937,0.857937
-2.36073,2.36073
-2.0761,2.0761
-1.89964,1.89964
-1.75098,1.75098
0.656286,-0.656286
-3.96466,3.96466
2.354,-2.354
0.439957,-0.439957
-1.05154,1.05154
-1.404,1.404
-2.28657,2.28657
0.670688,-0.670688
-1.71866,1.71866
-2.11134,2.11134
-1.40037,1.40037
-0.421331,0.421331
-2.5331,2.5331
-2.20847,2.20847
-1.60487,1.60487
2.53994,-2.53994
-1.14063,1.14063
-2.64465,2.64465
1.46989,-1.46989
1.24814,-1.24814
2.41803,-2.41803
-1.2785,1.2785
-0.277786,0.277786
1.44534,-1.44534
1.59808,-1.59808
-1.56446,1.56446
1.02287,-1.02287
-1.5593,1.5593
0.271994,-0.271994
1.44578,-1.44578
-1.20759,1.20759
-0.232384,0.232384
-1.08945,1.08945
-1.01388,1.01388
-0.0530256,0.0530256
-0.750986,0.750986
-0.474992,0.474992
-1.3746,1.3746
0.215198,-0.215198
0.159518,-0.159518
-0.965449,0.965449
-0.806683,0.806683
-1.28168,1.28168
-1.05701,1.05701
0.461239,-0.461239
-0.901684,0.901684
1.68061,-1.68061
-0.324454,0.324454
0.238083,-0.238083
-1.89899,1.89899
-3.50362,3.50362
0.0401384,-0.0401384
0.6877,-0.6877
-0.299477,0.299477
-1.78813,1.78813
1.42707,-1.42707
0.78807,-0.78807
-1.50723,1.50723
-1.79782,1.79782
-0.859554,0.859554
-1.77417,1.77417
0.598449,-0.598449
1.5118,-1.5118
-0.785573,0.785573
-3.8817,3.8817
-0.919331,0.919331
2.57903,-2.57903
-1.81582,1.81582
-1.68676,1.68676
-1.59069,1.59069
-0.630185,0.630185
-1.7859,1.7859
-2.84316,2.84316
-0.42168,0.42168
0.65957,-0.65957
1.55234,-1.55234
-1.6266,1.6266
-0.565505,0.565505
-0.689298,0.689298
-0.190777,0.190777
-0.595401,0.595401
2.85653,-2.85653
1.66727,-1.66727
-2.41589,2.41589
1.61223,-1.61223
-0.733158,0.733158
-1.3866,1.3866
2.72981,-2.72981
-0.741171,0.741171
-0.435652,0.435652
0.731482,-0.731482
-0.986557,0.986557
-0.716061,0.716061
-1.78517,1.78517
-0.891155,0.891155
1.21648,-1.21648
1.07496,-1.07496
0.600634,-0.600634
0.163788,-0.163788
0.649793,-0.649793
-1.475,1.475
-1.69862,1.69862
0.705004,-0.705004
1.43046,-1.43046
-1.21834,1.21834
-0.566463,0.566463
2.90982,-2.90982
-0.885408,0.885408
1.30563,-1.30563
0.578842,-0.578842
-1.0814,1.0814
3.09496,-3.09496
1.0914,-1.0914
0.659755,-0.659755
-1.38208,1.38208
1.2385,-1.2385
-1.1327,1.1327
-3.00021,3.00021
1.00403,-1.00403
0.121794,-0.121794
0.934337,-0.934337
-0.110427,0.110427
-0.58325,0.58325
-1.51862,1.51862
1.52725,-1.52725
-0.744542,0.744542
-0.250501,0.250501
0.279395,-0.279395
-1.76257,1.76257
-1.20337,1.20337
-0.876625,0.876625
-1.53723,1.53723
-1.29211,1.29211
-0.843277,0.843277
-0.654077,0.654077
-1.0616,1.0616
-0.184939,0.184939
-0.996099,0.996099
1.56428,-1.56428
-2.05209,2.05209
-1.96474,1.96474
0.331949,-0.331949
3.68144,-3.68144
0.835057,-0.835057
-0.679169,0.679169
0.476569,-0.476569
-0.957565,0.957565
-0.957476,0.957476
-0.125213,0.125213
0.987577,-0.987577
-2.27627,2.27627
0.266179,-0.266179
1.12686,-1.12686
-0.84371,0.84371
-0.944905,0.944905
-2.64731,2.64731
-2.34584,2.34584
-0.353682,0.353682
-2.14484,2.14484
0.0395452,-0.0395452
-1.08911,1.08911
1.8539,-1.8539
-0.197626,0.197626
-0.0821065,0.0821065
-2.09827,2.09827
-1.43785,1.43785
-1.62913,1.62913
-2.10115,2.10115
-0.253153,0.253153
0.0692251,-0.0692251
1.47542,-1.47542
-1.10308,1.10308
-0.134943,0.134943
-0.374119,0.374119
3.66707,-3.66707
-0.498062,0.498062
-2.26539,2.26539
1.08337,-1.08337
-1.1887,1.1887
-2.23899,2.23899
1.86106,-1.86106
2.47593,-2.47593
-0.648533,0.648533
0.528201,-0.528201
0.0711253,-0.0711253
0.541261,-0.541261
-0.0544308,0.0544308
-2.1388,2.1388
-1.73259,1.73259
-0.340155,0.340155
-0.693076,0.693076
-2.34952,2.34952
-0.861674,0.861674
0.198712,-0.198712
-0.120769,0.120769
2.14428,-2.14428
-0.624344,0.624344
1.34486,-1.34486
-1.4272,1.4272
-2.59843,2.59843
-2.44056,2.44056
0.930738,-0.930738
-1.89055,1.89055
-2.33879,2.33879
0.422614,-0.422614
-1.55705,1.55705
0.488192,-0.488192
-2.24618,2.24618
-1.7845,1.7845
-1.16272,1.16272
2.16149,-2.16149
-0.295535,0.295535
-0.323909,0.323909
1.04102,-1.04102
-1.12298,1.12298
-1.8706,1.8706
-2.56757,2.56757
0.143451,-0.143451
0.124511,-0.124511
0.649574,-0.649574
-0.618095,0.618095
-2.20714,2.20714
-1.72591,1.72591
-3.30044,3.30044
-1.44472,1.44472
-1.07406,1.07406
1.00052,-1.00052
0.985765,-0.985765
-2.00504,2.00504
-1.40488,1.40488
-1.12343,1.12343
-0.440424,0.440424
-0.500859,0.500859
0.9957,-0.9957
-2.5364,2.5364
-0.0271322,0.0271322
1.03351,-1.03351
1.83267,-1.83267
-0.843021,0.843021
0.438848,-0.438848
-1.06938,1.06938
-1.54625,1.54625
-1.3628,1.3628
2.22366,-2.22366
-0.937423,0.937423
-1.93487,1.93487
2.05363,-2.05363
-0.452775,0.452775
0.169425,-0.169425
0.252645,-0.252645
0.97804,-0.97804
1.72693,-1.72693
0.432953,-0.432953
1.33569,-1.33569
-3.80945,3.80945
0.601394,-0.601394
1.63122,-1.63122
-0.614212,0.614212
-0.0992027,0.0992027
1.66353,-1.66353
-0.613848,0.613848
1.75899,-1.75899
-0.0927805,0.0927805
-0.781458,0.781458
1.66279,-1.66279
-2.63253,2.63253
-1.41505,1.41505
0.592671,-0.592671
1.36621,-1.36621
-0.548856,0.548856
-0.824932,0.824932
-1.86409,1.86409
1.65184,-1.65184
-1.32195,1.32195
-1.4057,1.4057
-1.48485,1.48485
-0.189227,0.189227
-1.82379,1.82379
1.08705,-1.08705
1.05479,-1.05479
1.6349,-1.6349
-1.61817,1.61817
0.489286,-0.489286
0.0195198,-0.0195198
-0.184129,0.184129
1.96032,-1.96032
-0.878403,0.878403
-0.877986,0.877986
-1.93275,1.93275
-1.20158,1.20158
-2.06555,2.06555
-2.03864,2.03864
-0.327654,0.327654
-2.55638,2.55638
-1.64129,1.64129
-0.416958,0.416958
1.43647,-1.43647
-1.93584,1.93584
-2.58291,2.58291
-0.0355332,0.0355332
0.901048,-0.901048
-1.36468,1.36468
2.83941,-2.83941
1.64551,-1.64551
-2.94105,2.94105
-1.08723,1.08723
-1.76676,1.76676
-1.13529,1.13529
-0.0589784,0.0589784
-0.945378,0.945378
0.157374,-0.157374
-0.379697,0.379697
1.72002,-1.72002
-0.0153942,0.0153942
-0.997767,0.997767
-1.45355,1.45355
-1.0219,1.0219
0.5148,-0.5148
0.983527,-0.983527
1.84396,-1.84396
-0.141501,0.141501
-2.68729,2.68729
1.17001,-1.17001
-0.447686,0.447686
2.04311,-2.04311
-1.12494,1.12494
0.0545693,-0.0545693
1.3621,-1.3621
-0.399172,0.399172
-1.97906,1.97906
-0.659666,0.659666
-0.457278,0.457278
0.427417,-0.427417
0.474013,-0.474013
0.511707,-0.511707
1.88698,-1.88698
1.37068,-1.37068
-0.0297072,0.0297072
-0.130173,0.130173
-1.39805,1.39805
1.05062,-1.05062
0.419509,-0.419509
1.8952,-1.8952
-1.38562,1.38562
0.205332,-0.205332
-0.270246,0.270246
-0.71703,0.71703
-0.450098,0.450098
0.0393845,-0.0393845
-1.03048,1.03048
1.14118,-1.14118
0.717741,-0.717741
-1.81163,1.81163
-0.97078,0.97078
-1.57361,1.57361
-0.609383,0.609383
-2.48161,2.48161
-1.93003,1.93003
-1.51269,1.51269
-1.32097,1.32097
2.77581,-2.77581
0.225023,-0.225023
0.722618,-0.722618
1.86556,-1.86556
-2.1041,2.1041
-2.36709,2.36709
1.06701,-1.06701
3.69649,-3.69649
-0.783901,0.783901
0.538625,-0.538625
-2.08871,2.08871
0.306665,-0.306665
1.65605,-1.65605
-0.0665241,0.0665241
1.00226,-1.00226
2.01345,-2.01345
0.372546,-0.372546
-0.00119707,0.00119707
-0.0224312,0.0224312
-2.2484,2.2484
-0.28393,0.28393
-1.93514,1.93514
-1.04288,1.04288
-1.11258,1.11258
-1.9725,1.9725
1.74725,-1.74725
-0.831974,0.831974
-0.600703,0.600703
1.56559,-1.56559
-0.629751,0.629751
-1.89928,1.89928
1.27845,-1.27845
-0.0857436,0.0857436
0.0737306,-0.0737306
1.72217,-1.72217
-2.8114,2.8114
-1.08271,1.08271
-1.82161,1.82161
0.279753,-0.279753
-1.84001,1.84001
-0.995867,0.995867
0.96226,-0.96226
-2.38301,2.38301
-1.90616,1.90616
-1.00352,1.00352
-1.88501,1.88501
-2.63374,2.63374
0.992457,-0.992457
-2.04488,2.04488
1.335,-1.335
2.81437,-2.81437
2.14887,-2.14887
-2.34889,2.34889
0.2518,-0.2518
-1.10513,1.10513
-1.49171,1.49171
-1.57603,1.57603
-0.6589,0.6589
-0.616574,0.616574
0.894404,-0.894404
0.416586,-0.416586
-0.596014,0.596014
0.457588,-0.457588
-2.56553,2.56553
0.308369,-0.308369
0.0700713,-0.0700713
0.00330155,-0.00330155
-1.00432,1.00432
1.37605,-1.37605
0.785831,-0.785831
-0.0413653,0.0413653
1.12725,-1.12725
-0.924522,0.924522
-0.119343,0.119343
-2.50749,2.50749
0.290833,-0.290833
